epoch,batch,total_loss,box_loss,cls_loss,dfl_loss
44,200,4.483264,1.331331,1.735472,1.416461
44,210,4.544672,1.340407,1.784770,1.419495
44,220,4.591687,1.323696,1.896392,1.371600
44,230,4.580406,1.367364,1.815782,1.397259
44,240,4.365563,1.244285,1.791497,1.329781
44,250,4.365701,1.295549,1.721123,1.349029
44,260,4.358940,1.210873,1.800784,1.347282
44,270,4.765421,1.482715,1.838809,1.443897
44,280,4.197244,1.214432,1.630225,1.352587
44,290,4.353791,1.324948,1.670043,1.358800
44,300,4.586089,1.305961,1.875799,1.404329
44,310,4.334038,1.364228,1.577777,1.392032
44,320,4.539536,1.260104,1.898166,1.381266
44,330,4.207170,1.252667,1.609544,1.344959
44,340,4.666945,1.335837,1.913849,1.417258
44,350,4.255449,1.308885,1.611881,1.334683
44,360,4.184654,1.228047,1.612670,1.343938
44,370,4.300668,1.243982,1.669032,1.387654
44,380,4.444187,1.324554,1.756487,1.363146
44,390,4.332656,1.287935,1.683458,1.361262
44,400,4.343477,1.241009,1.738914,1.363554
44,410,4.264436,1.242323,1.700044,1.322069
44,420,4.454140,1.234901,1.804124,1.415115
44,430,4.389611,1.291560,1.715153,1.382897
44,440,4.510137,1.249556,1.820287,1.440294
44,450,4.388270,1.266147,1.719435,1.402688
44,460,4.265666,1.321143,1.635003,1.309520
44,470,4.324669,1.254285,1.693544,1.376841
44,480,4.400800,1.284417,1.768374,1.348010
44,490,4.158172,1.285325,1.532019,1.340828
44,500,4.470688,1.322889,1.773903,1.373895
44,510,4.059320,1.165878,1.534901,1.358541
44,520,4.441362,1.290761,1.735016,1.415585
44,530,4.356466,1.342083,1.643402,1.370981
44,540,4.202763,1.292350,1.545857,1.364556
44,550,4.259359,1.269714,1.646710,1.342935
44,560,4.617211,1.356007,1.840764,1.420441
44,570,4.467418,1.313255,1.749495,1.404668
44,580,4.350041,1.321556,1.658476,1.370010
44,590,4.330030,1.269882,1.717856,1.342293
44,600,4.534830,1.380914,1.751726,1.402190
44,610,4.414258,1.265305,1.775850,1.373104
44,620,4.285354,1.274453,1.642757,1.368143
44,630,4.237684,1.232585,1.635850,1.369249
44,640,4.560981,1.372798,1.778284,1.409899
44,650,4.366758,1.310120,1.660722,1.395916
44,660,4.380933,1.342093,1.674094,1.364746
44,670,4.211888,1.237102,1.594871,1.379915
44,680,4.533467,1.311636,1.815281,1.406549
44,690,4.272406,1.221287,1.691967,1.359151
44,700,4.237077,1.305471,1.595442,1.336164
44,710,4.287900,1.247286,1.667247,1.373368
44,720,4.514280,1.267850,1.863684,1.382746
44,730,4.305934,1.336916,1.649559,1.319458
44,740,4.501712,1.337416,1.783587,1.380710
44,750,4.526230,1.294901,1.785837,1.445492
44,760,4.224439,1.225167,1.661733,1.337540
44,770,4.035698,1.264822,1.494116,1.276760
44,780,4.177389,1.189447,1.678564,1.309377
44,790,4.480530,1.294496,1.781735,1.404299
44,800,4.523719,1.364948,1.745559,1.413211
44,810,4.214719,1.286328,1.574452,1.353939
44,820,4.465091,1.273939,1.820725,1.370427
44,830,4.572604,1.335582,1.852797,1.384226
44,840,4.436228,1.348181,1.680740,1.407306
44,850,4.601187,1.356987,1.837821,1.406379
44,860,4.333230,1.284143,1.700908,1.348178
44,870,4.456952,1.248173,1.811226,1.397553
44,880,4.161541,1.311736,1.549210,1.300596
44,890,4.561936,1.342591,1.782685,1.436659
44,900,4.214202,1.236814,1.650197,1.327192
44,910,4.528358,1.371156,1.760028,1.397174
44,920,4.365410,1.234282,1.786039,1.345089
44,930,4.177220,1.256686,1.609537,1.310996
44,940,4.400467,1.359041,1.688043,1.353382
44,950,4.443431,1.316608,1.698748,1.428075
44,960,4.459345,1.328887,1.769733,1.360725
44,970,4.364335,1.258285,1.722130,1.383919
44,980,4.618548,1.365528,1.834798,1.418222
44,990,4.437196,1.362158,1.733117,1.341921
44,1000,4.287796,1.262377,1.685350,1.340069
44,1010,4.263231,1.394006,1.521344,1.347881
44,1020,4.262964,1.174848,1.773328,1.314787
44,1030,4.280029,1.201703,1.715030,1.363296
44,1040,4.725336,1.436200,1.849080,1.440056
44,1050,4.328979,1.216207,1.754226,1.358545
44,1060,4.360492,1.282170,1.723531,1.354791
44,1070,4.304648,1.278604,1.679852,1.346192
44,1080,4.348632,1.282891,1.692866,1.372876
44,1090,4.428316,1.328363,1.759028,1.340924
44,1100,4.478868,1.281644,1.827507,1.369717
44,1110,4.170229,1.228705,1.609821,1.331703
44,1120,4.497983,1.359673,1.737520,1.400791
44,1130,4.429500,1.298555,1.717213,1.413733
44,1140,4.309902,1.270302,1.687003,1.352598
44,1150,4.452188,1.304941,1.797145,1.350102
44,1160,4.270723,1.300678,1.641001,1.329044
44,1170,4.664368,1.485838,1.767951,1.410578
44,1180,4.446050,1.374696,1.735309,1.336044
44,1190,4.442751,1.145600,1.901594,1.395557
44,1200,4.471129,1.269593,1.829684,1.371852
44,1210,4.389854,1.273975,1.735987,1.379892
44,1220,4.326129,1.239603,1.768603,1.317923
44,1230,4.436819,1.353691,1.642135,1.440993
44,1240,4.213641,1.244779,1.625933,1.342929
44,1250,4.352479,1.338918,1.659851,1.353710
44,1260,4.193832,1.285941,1.564532,1.343359
44,1270,4.255064,1.283024,1.609674,1.362366
44,1280,4.586585,1.377730,1.800931,1.407924
44,1290,4.159949,1.287194,1.527712,1.345043
44,1300,4.188817,1.188967,1.655187,1.344662
44,1310,4.291595,1.268040,1.678800,1.344755
44,1320,4.492700,1.268645,1.830939,1.393116
44,1330,4.686398,1.403366,1.878056,1.404976
44,1340,4.701317,1.332330,1.954863,1.414124
44,1350,4.415282,1.329928,1.729659,1.355695
44,1360,4.534138,1.294172,1.817562,1.422405
44,1370,4.633681,1.342696,1.871250,1.419734
44,1380,4.333125,1.231936,1.776183,1.325006
44,1390,4.611335,1.359134,1.854544,1.397656
44,1400,4.448619,1.327983,1.758949,1.361687
44,1410,4.223151,1.266454,1.664297,1.292400
44,1420,4.336309,1.289723,1.677140,1.369446
44,1430,4.335359,1.245411,1.752386,1.337562
44,1440,4.604037,1.413516,1.751965,1.438557
44,1450,4.229308,1.255813,1.619672,1.353823
44,1460,4.821954,1.389872,1.961817,1.470265
44,1470,4.534164,1.372804,1.749941,1.411419
44,1480,4.232203,1.250302,1.666713,1.315187
44,1490,4.119601,1.194312,1.593889,1.331400
44,1500,4.367069,1.280564,1.713288,1.373218
44,1510,4.383246,1.328613,1.688698,1.365935
44,1520,4.380352,1.278268,1.738863,1.363222
44,1530,4.300469,1.277285,1.684367,1.338817
44,1540,4.362317,1.253016,1.744328,1.364972
44,1550,4.226855,1.237537,1.647300,1.342019
44,1560,4.568891,1.304677,1.849329,1.414885
45,0,4.288445,1.269506,1.680956,1.337984
45,10,4.284548,1.263568,1.667260,1.353721
45,20,4.524011,1.417174,1.725874,1.380963
45,30,4.137469,1.298307,1.513540,1.325622
45,40,4.465455,1.334792,1.744882,1.385781
45,50,4.542121,1.275293,1.838150,1.428677
45,60,4.455372,1.263609,1.825779,1.365984
45,70,4.613038,1.339804,1.844247,1.428986
45,80,4.439334,1.301248,1.727673,1.410413
45,90,4.452529,1.342337,1.693315,1.416877
45,100,4.302644,1.237194,1.705180,1.360270
45,110,4.458607,1.274258,1.810205,1.374144
45,120,4.321874,1.266367,1.682816,1.372690
45,130,4.487375,1.368293,1.728991,1.390092
45,140,4.237945,1.264228,1.646733,1.326983
45,150,4.345620,1.340852,1.665743,1.339026
45,160,4.210142,1.209902,1.658947,1.341293
45,170,4.315407,1.267614,1.653370,1.394423
45,180,4.755900,1.476903,1.854652,1.424346
45,190,4.344907,1.261281,1.721281,1.362345
45,200,4.259192,1.225727,1.668675,1.364790
45,210,4.282347,1.324035,1.613782,1.344530
45,220,4.398217,1.288078,1.728898,1.381241
45,230,4.322012,1.283584,1.694161,1.344267
45,240,4.262590,1.326722,1.560400,1.375468
45,250,4.510632,1.315432,1.786686,1.408514
45,260,4.415483,1.305336,1.785822,1.324325
45,270,4.216212,1.287155,1.610005,1.319053
45,280,4.604567,1.365508,1.808881,1.430178
45,290,4.175427,1.264826,1.559574,1.351026
45,300,4.285875,1.282493,1.659818,1.343564
45,310,4.202119,1.318701,1.533260,1.350158
45,320,4.261813,1.269630,1.635203,1.356980
45,330,4.442874,1.249392,1.840520,1.352963
45,340,4.189404,1.163537,1.699952,1.325915
45,350,4.473912,1.360042,1.676432,1.437438
45,360,4.441729,1.303826,1.712808,1.425095
45,370,4.266361,1.343551,1.551835,1.370975
45,380,4.329675,1.222825,1.732149,1.374700
45,390,4.551901,1.272071,1.891515,1.388314
45,400,4.351839,1.279184,1.698506,1.374150
45,410,4.491411,1.289586,1.831199,1.370626
45,420,4.327083,1.356877,1.598034,1.372171
45,430,4.364330,1.344689,1.644835,1.374806
45,440,4.553512,1.406902,1.747719,1.398891
45,450,4.069872,1.154129,1.613395,1.302348
45,460,4.453245,1.291068,1.772685,1.389492
45,470,4.362795,1.340868,1.644095,1.377832
45,480,4.284249,1.298021,1.633646,1.352582
45,490,4.181623,1.221037,1.637628,1.322958
45,500,4.412261,1.296571,1.752493,1.363196
45,510,4.544791,1.344985,1.822378,1.377429
45,520,4.342905,1.307240,1.690698,1.344967
45,530,4.283064,1.262982,1.671736,1.348346
45,540,4.166335,1.175000,1.683155,1.308179
45,550,4.769382,1.346611,2.015739,1.407032
45,560,4.434316,1.307155,1.738847,1.388314
45,570,4.239587,1.229249,1.681239,1.329099
45,580,4.273347,1.233254,1.705564,1.334530
45,590,4.299310,1.273173,1.675413,1.350724
45,600,4.106595,1.214833,1.579929,1.311833
45,610,4.356674,1.292296,1.724713,1.339665
45,620,4.419245,1.321783,1.720943,1.376518
45,630,3.980037,1.128281,1.556000,1.295756
45,640,4.394217,1.393799,1.619572,1.380844
45,650,4.110068,1.222766,1.576668,1.310634
45,660,4.140594,1.214229,1.620152,1.306212
45,670,4.288981,1.274669,1.636530,1.377782
45,680,4.521410,1.312941,1.813020,1.395449
45,690,4.395529,1.259155,1.779366,1.357008
45,700,4.190319,1.244978,1.625889,1.319452
45,710,4.353225,1.324413,1.666610,1.362202
45,720,4.271169,1.194226,1.773441,1.303502
45,730,4.292442,1.288199,1.656839,1.347404
45,740,4.264601,1.156052,1.788322,1.320226
45,750,4.412131,1.297673,1.737976,1.376482
45,760,4.496390,1.357399,1.716952,1.422039
45,770,4.417741,1.360134,1.692208,1.365399
45,780,4.215703,1.233613,1.650405,1.331684
45,790,4.533972,1.306782,1.814723,1.412466
45,800,4.444479,1.322113,1.694218,1.428147
45,810,4.207928,1.291943,1.568082,1.347903
45,820,4.465684,1.380460,1.725390,1.359834
45,830,4.383299,1.283525,1.761893,1.337881
45,840,4.339375,1.364944,1.631038,1.343394
45,850,4.192995,1.250843,1.653269,1.288883
45,860,4.393254,1.287606,1.718132,1.387516
45,870,4.517623,1.331483,1.779397,1.406742
45,880,4.388646,1.308197,1.742242,1.338207
45,890,4.238305,1.178880,1.685841,1.373584
45,900,4.389568,1.299508,1.757237,1.332823
45,910,4.309442,1.298887,1.671383,1.339172
45,920,4.150962,1.214361,1.622382,1.314219
45,930,4.490416,1.334111,1.776759,1.379546
45,940,4.574807,1.428626,1.715237,1.430944
45,950,4.280798,1.204603,1.735892,1.340302
45,960,4.287369,1.261758,1.651001,1.374609
45,970,4.501723,1.316218,1.760185,1.425321
45,980,4.505297,1.299141,1.791187,1.414969
45,990,4.174582,1.211224,1.626297,1.337060
45,1000,4.391112,1.322946,1.661914,1.406252
45,1010,4.253227,1.291834,1.634520,1.326873
45,1020,4.470114,1.336715,1.760218,1.373181
45,1030,4.249249,1.293583,1.584182,1.371484
45,1040,4.174888,1.225866,1.619893,1.329129
45,1050,4.364620,1.266015,1.736993,1.361612
45,1060,4.154376,1.244395,1.574165,1.335815
45,1070,4.392148,1.300710,1.741724,1.349714
45,1080,4.561287,1.204622,1.988630,1.368035
45,1090,4.207342,1.271550,1.602447,1.333345
45,1100,4.537007,1.326179,1.858099,1.352730
45,1110,4.238143,1.177316,1.730547,1.330280
45,1120,4.216003,1.267153,1.603651,1.345200
45,1130,4.625898,1.294673,1.911514,1.419711
45,1140,4.473737,1.314836,1.798118,1.360783
45,1150,4.233554,1.228635,1.673642,1.331277
45,1160,4.682511,1.358106,1.911828,1.412577
45,1170,4.396087,1.286332,1.712008,1.397747
45,1180,4.245749,1.291727,1.641530,1.312492
45,1190,4.386290,1.267164,1.728865,1.390260
45,1200,4.749136,1.379870,1.944963,1.424303
45,1210,4.424345,1.271898,1.778655,1.373791
45,1220,4.176239,1.202411,1.697907,1.275920
45,1230,4.147441,1.257487,1.553736,1.336218
45,1240,4.254790,1.292118,1.578784,1.383889
45,1250,4.474350,1.308758,1.790529,1.375063
45,1260,4.384228,1.286305,1.739932,1.357991
45,1270,4.541864,1.355720,1.789763,1.396381
45,1280,4.896386,1.429177,2.010421,1.456788
45,1290,4.613999,1.343227,1.884684,1.386088
45,1300,4.601743,1.317911,1.832920,1.450912
45,1310,4.556848,1.378600,1.822534,1.355714
45,1320,4.277194,1.264754,1.683284,1.329156
45,1330,4.113667,1.264110,1.529449,1.320107
45,1340,4.576025,1.315513,1.876630,1.383881
45,1350,4.520481,1.330990,1.805770,1.383721
45,1360,4.536222,1.379070,1.774047,1.383105
45,1370,4.462554,1.214895,1.834984,1.412676
45,1380,4.425761,1.288086,1.727445,1.410230
45,1390,4.435301,1.234488,1.841834,1.358979
45,1400,4.213490,1.286633,1.609078,1.317780
45,1410,4.232089,1.246969,1.621243,1.363877
45,1420,4.277768,1.313247,1.608914,1.355608
45,1430,4.643709,1.378021,1.842276,1.423412
45,1440,4.448273,1.329303,1.754127,1.364843
45,1450,4.294162,1.349531,1.624142,1.320489
45,1460,4.527548,1.344272,1.792735,1.390540
45,1470,4.402245,1.264710,1.764310,1.373225
45,1480,4.027768,1.183191,1.562170,1.282407
45,1490,4.252523,1.232239,1.661305,1.358980
45,1500,4.383524,1.264256,1.756114,1.363155
45,1510,4.393677,1.263441,1.747738,1.382498
45,1520,4.377591,1.231494,1.799567,1.346530
45,1530,4.430164,1.321945,1.711776,1.396444
45,1540,4.283847,1.168100,1.802792,1.312955
45,1550,4.648016,1.448553,1.806672,1.392791
45,1560,4.505453,1.385727,1.731460,1.388265
46,0,4.322247,1.237567,1.705781,1.378899
46,10,4.340511,1.259454,1.690188,1.390870
46,20,4.445100,1.323931,1.745727,1.375442
46,30,4.319740,1.213928,1.740335,1.365477
46,40,4.312976,1.314308,1.671514,1.327154
46,50,4.352526,1.299580,1.725453,1.327493
46,60,4.518239,1.283283,1.835067,1.399889
46,70,4.335274,1.261941,1.710696,1.362636
46,80,4.207887,1.218732,1.683951,1.305203
46,90,4.548458,1.366800,1.765998,1.415660
46,100,4.252260,1.267729,1.650007,1.334524
46,110,4.496703,1.297659,1.737053,1.461991
46,120,4.779625,1.422708,1.900222,1.456695
46,130,4.510835,1.395572,1.694676,1.420587
46,140,4.366036,1.329850,1.689638,1.346549
46,150,4.374534,1.324904,1.643299,1.406331
46,160,4.411883,1.232260,1.840579,1.339045
46,170,4.395089,1.269042,1.705453,1.420594
46,180,4.418864,1.282357,1.751090,1.385417
46,190,4.019576,1.192826,1.496347,1.330403
46,200,4.196677,1.228137,1.621556,1.346984
46,210,4.160175,1.253134,1.561378,1.345663
46,220,4.488350,1.270864,1.836543,1.380943
46,230,4.562387,1.281591,1.842290,1.438506
46,240,4.511132,1.314407,1.802830,1.393896
46,250,4.437667,1.227317,1.865309,1.345041
46,260,4.419834,1.358974,1.688321,1.372540
46,270,4.186919,1.142010,1.723569,1.321340
46,280,4.390099,1.295228,1.696040,1.398830
46,290,4.216912,1.221714,1.673565,1.321633
46,300,4.319174,1.289447,1.677851,1.351876
46,310,4.218371,1.184891,1.703362,1.330118
46,320,4.548298,1.346318,1.800074,1.401906
46,330,4.243834,1.256139,1.640425,1.347269
46,340,4.477106,1.298308,1.787287,1.391510
46,350,4.552488,1.383291,1.780813,1.388384
46,360,4.636286,1.362939,1.833653,1.439694
46,370,4.414934,1.283426,1.736263,1.395244
46,380,4.306565,1.307722,1.644007,1.354835
46,390,4.805979,1.515608,1.797207,1.493163
46,400,3.998526,1.091116,1.630853,1.276557
46,410,4.230167,1.259522,1.631032,1.339613
46,420,4.295857,1.305430,1.639696,1.350731
46,430,4.207466,1.279083,1.579004,1.349378
46,440,4.258534,1.356083,1.556727,1.345724
46,450,4.196634,1.272716,1.570182,1.353736
46,460,4.399203,1.246736,1.808335,1.344133
46,470,4.365735,1.254256,1.770339,1.341140
46,480,4.156932,1.247979,1.601005,1.307948
46,490,4.214978,1.193061,1.725451,1.296466
46,500,4.398088,1.327231,1.687055,1.383803
46,510,4.213927,1.216223,1.636851,1.360852
46,520,4.397356,1.348349,1.669207,1.379800
46,530,4.560673,1.417735,1.700861,1.442077
46,540,4.119714,1.190748,1.624949,1.304016
46,550,4.143153,1.186897,1.634052,1.322204
46,560,4.532726,1.354885,1.792619,1.385222
46,570,4.272604,1.297211,1.641758,1.333635
46,580,4.504467,1.374594,1.747198,1.382676
46,590,4.176963,1.214573,1.618340,1.344050
46,600,4.414312,1.341473,1.708823,1.364016
46,610,4.295787,1.217603,1.757136,1.321048
46,620,4.251385,1.239900,1.706934,1.304551
46,630,4.303369,1.315317,1.650831,1.337221
46,640,4.597295,1.375686,1.781300,1.440309
46,650,4.308409,1.293555,1.664220,1.350634
46,660,4.445073,1.351450,1.730028,1.363595
46,670,4.311810,1.336459,1.607818,1.367532
46,680,4.505615,1.247491,1.856179,1.401945
46,690,4.320866,1.243673,1.765741,1.311451
46,700,4.527331,1.350778,1.771747,1.404807
46,710,4.302863,1.389888,1.556442,1.356533
46,720,4.237098,1.267951,1.654888,1.314259
46,730,4.655839,1.278255,1.980088,1.397496
46,740,4.262194,1.254651,1.656720,1.350822
46,750,4.126876,1.259897,1.560642,1.306338
46,760,4.219005,1.295125,1.633525,1.290355
46,770,4.179675,1.262247,1.578573,1.338855
46,780,4.340167,1.279889,1.707353,1.352925
46,790,4.241074,1.237849,1.641285,1.361940
46,800,4.374862,1.254091,1.757377,1.363394
46,810,4.268123,1.270506,1.655511,1.342105
46,820,4.549583,1.379402,1.738075,1.432106
46,830,4.368817,1.244918,1.723193,1.400706
46,840,4.386386,1.320707,1.673286,1.392392
46,850,4.406197,1.298949,1.760647,1.346601
46,860,3.918780,1.146839,1.529739,1.242202
46,870,4.019419,1.152708,1.597212,1.269498
46,880,4.376492,1.286971,1.713772,1.375748
46,890,4.412424,1.374551,1.671857,1.366016
46,900,4.089420,1.257467,1.531473,1.300480
46,910,4.295907,1.239912,1.710752,1.345242
46,920,4.759066,1.388971,1.934649,1.435445
46,930,4.402607,1.315346,1.733357,1.353904
46,940,4.449996,1.390288,1.639448,1.420260
46,950,4.308855,1.335043,1.613759,1.360053
46,960,4.477875,1.303254,1.748145,1.426476
46,970,4.209964,1.241377,1.655463,1.313125
46,980,4.337956,1.242274,1.754274,1.341408
46,990,4.202611,1.294132,1.584497,1.323982
46,1000,4.214043,1.235947,1.622206,1.355889
46,1010,4.252831,1.301807,1.574412,1.376611
46,1020,4.499414,1.303929,1.817460,1.378026
46,1030,4.376646,1.243077,1.800777,1.332791
46,1040,4.431184,1.357588,1.638875,1.434721
46,1050,4.206849,1.198210,1.673155,1.335483
46,1060,4.010139,1.195689,1.535697,1.278753
46,1070,4.601818,1.393012,1.814790,1.394016
46,1080,4.519138,1.277851,1.888410,1.352877
46,1090,4.421853,1.328929,1.772026,1.320898
46,1100,4.240494,1.221017,1.689841,1.329636
46,1110,4.164002,1.191759,1.638472,1.333771
46,1120,4.634270,1.376576,1.882535,1.375158
46,1130,4.471247,1.330867,1.722941,1.417439
46,1140,4.410426,1.268158,1.817516,1.324752
46,1150,4.172822,1.239229,1.633063,1.300530
46,1160,4.397491,1.261004,1.750471,1.386015
46,1170,4.535581,1.349759,1.788539,1.397282
46,1180,4.463892,1.347778,1.743157,1.372957
46,1190,4.501124,1.352697,1.756708,1.391720
46,1200,4.457709,1.345183,1.707401,1.405125
46,1210,4.405797,1.299359,1.758515,1.347923
46,1220,4.324017,1.304760,1.669143,1.350114
46,1230,4.497119,1.316371,1.803900,1.376848
46,1240,4.325316,1.316609,1.663679,1.345028
46,1250,4.438177,1.326200,1.730526,1.381451
46,1260,4.354201,1.230211,1.779054,1.344936
46,1270,4.345281,1.242876,1.742620,1.359785
46,1280,4.053962,1.230730,1.554487,1.268745
46,1290,4.347097,1.277881,1.695481,1.373735
46,1300,4.295882,1.224715,1.701387,1.369780
46,1310,4.574841,1.376491,1.770719,1.427632
46,1320,4.411729,1.322787,1.697373,1.391569
46,1330,4.264503,1.270522,1.603644,1.390337
46,1340,4.615267,1.350658,1.857334,1.407275
46,0,4.360349,1.265177,1.714753,1.380419
46,10,4.320353,1.215522,1.751345,1.353487
46,20,4.419489,1.297322,1.761605,1.360562
46,30,4.535837,1.398708,1.744462,1.392667
46,40,4.338798,1.328206,1.658515,1.352077
46,50,4.798450,1.389063,1.956953,1.452434
46,60,4.479706,1.309714,1.809629,1.360363
46,70,4.652311,1.357050,1.872319,1.422943
46,80,4.415573,1.190906,1.855525,1.369142
46,90,4.526423,1.283826,1.816792,1.425805
46,100,4.330893,1.251796,1.779055,1.300042
46,110,4.599166,1.294218,1.931757,1.373192
46,120,4.369766,1.294220,1.732935,1.342610
46,130,4.566468,1.323906,1.828708,1.413854
46,140,4.228927,1.224494,1.622777,1.381656
46,150,4.738696,1.333003,1.934250,1.471442
46,160,4.325472,1.310124,1.641192,1.374156
46,170,4.561171,1.345729,1.799344,1.416098
46,180,4.383140,1.235209,1.804315,1.343616
46,190,4.297265,1.213619,1.723603,1.360043
46,200,4.295835,1.295782,1.630002,1.370051
46,210,4.447766,1.293905,1.748287,1.405575
46,220,4.285872,1.299609,1.645221,1.341043
46,230,4.509510,1.326468,1.748238,1.434804
46,240,4.369172,1.231768,1.806821,1.330583
46,250,4.381528,1.229717,1.786092,1.365720
46,260,4.544691,1.339804,1.775428,1.429458
46,270,4.384740,1.277998,1.758231,1.348511
46,280,4.452167,1.267142,1.793399,1.391626
46,290,4.472003,1.340524,1.751234,1.380245
46,300,4.225679,1.255729,1.648984,1.320966
46,310,4.506544,1.358097,1.723318,1.425130
46,320,4.403883,1.298768,1.741413,1.363703
46,330,4.710191,1.417127,1.816604,1.476460
46,340,4.525712,1.288022,1.846624,1.391067
46,350,4.281603,1.280356,1.640583,1.360663
46,360,4.363020,1.255906,1.788406,1.318707
46,370,4.361541,1.274488,1.733716,1.353336
